,transect,year,site,treat,plot,Source,plotID,subplotID,nseed,nEm,nEmzt,nFlwr,nR,seedperplot,seedperseed,avLn1new,avJnew,MidOTC
485,NK,2012,A2,OTC,26,M,NK.A2.26,A2.26.M,25,8,8,0,0,0,0,1.5,205.25,N
486,NK,2012,A2,OTC,26,H,NK.A2.26,A2.26.H,25,11,11,2,0,0,0,1,200,N
487,NK,2012,A2,TR,27,L,NK.A2.27,A2.27.L,25,11,11,0,0,0,0,0.636363636,201,N
488,NK,2012,A2,TR,27,M,NK.A2.27,A2.27.M,25,1,1,0,0,0,0,1,191,N
489,NK,2012,A2,TR,27,H,NK.A2.27,A2.27.H,25,16,16,1,0,0,0,1.333333333,202.875,N
490,NK,2012,A2,TR,27,MT,NK.A2.27,A2.27.MT,25,5,5,0,0,0,0,0.6,194.2,N
491,NK,2012,A2,TR,27,F,NK.A2.27,A2.27.F,25,6,6,0,0,0,0,0.833333333,195.5,N
492,NK,2012,A2,OTC,28,M,NK.A2.28,A2.28.M,25,6,6,2,0,0,0,1.666666667,201.3333333,N
493,NK,2012,A2,OTC,28,H,NK.A2.28,A2.28.H,25,8,8,3,0,0,0,1,193,N
494,NK,2012,A2,TR,29,L,NK.A2.29,A2.29.L,25,7,7,0,0,0,0,2.285714286,210.8571429,N
495,NK,2012,A2,TR,29,M,NK.A2.29,A2.29.M,25,2,2,0,0,0,0,3,218.5,N
496,NK,2012,A2,TR,29,H,NK.A2.29,A2.29.H,25,6,6,0,0,0,0,0.5,195,N
497,NK,2012,A2,TR,29,MT,NK.A2.29,A2.29.MT,25,0,0,NA,NA,0,0,NA,NA,N
498,NK,2012,A2,TR,29,F,NK.A2.29,A2.29.F,25,4,4,0,0,0,0,0.5,195,N
499,NK,2012,A2,OTC,30,M,NK.A2.30,A2.30.M,25,3,3,0,0,0,0,1.333333333,197.3333333,N
500,NK,2012,A2,OTC,30,H,NK.A2.30,A2.30.H,25,6,6,3,1,0,0,1.166666667,201.5,N
501,NK,2013,L,TR,21,L,NK.L.21,L.21.L,25,13,13,6,4,270.8214286,11,2.461538462,155.1538462,N
502,NK,2013,L,TR,21,M,NK.L.21,L.21.M,25,1,1,0,0,0,0,2,154,N
503,NK,2013,L,TR,21,H,NK.L.21,L.21.H,25,11,11,5,2,14,1,2.818181818,154,N
504,NK,2013,L,TR,22,L,NK.L.22,L.22.L,25,13,13,2,1,2,0,1.461538462,155.5384615,N
505,NK,2013,L,TR,22,M,NK.L.22,L.22.M,25,16,16,6,2,43.16666667,2,1.625,154.625,N
506,NK,2013,L,TR,22,H,NK.L.22,L.22.H,25,13,13,6,6,147.25,6,1.153846154,154,N
507,NK,2013,L,TR,23,L,NK.L.23,L.23.L,25,6,6,3,2,55.5,2,2.5,155.6666667,N
508,NK,2013,L,TR,23,M,NK.L.23,L.23.M,25,7,7,2,2,116,5,2.428571429,155.4285714,N
509,NK,2013,L,TR,23,H,NK.L.23,L.23.H,25,0,0,NA,NA,0,0,NA,NA,N
510,NK,2013,L,TR,24,L,NK.L.24,L.24.L,25,5,5,2,2,86.66666667,3,1.8,158.8,N
511,NK,2013,L,TR,24,M,NK.L.24,L.24.M,25,5,5,2,1,39,2,2.2,156,N
512,NK,2013,L,TR,24,H,NK.L.24,L.24.H,25,2,2,2,2,377.4285714,15,2,154,N
513,NK,2013,L,TR,25,L,NK.L.25,L.25.L,25,7,7,6,6,169,7,2.428571429,158.2857143,N
514,NK,2013,L,TR,25,M,NK.L.25,L.25.M,25,0,0,NA,NA,0,0,NA,NA,N
515,NK,2013,L,TR,25,H,NK.L.25,L.25.H,25,3,3,1,1,22,1,2.333333333,164,N
516,NK,2013,M,TR,31,L,NK.M.31,M.31.L,25,19,19,0,0,0,0,0.947368421,163,N
517,NK,2013,M,TR,31,M,NK.M.31,M.31.M,25,13,13,2,1,48,2,1.153846154,164.3846154,N
518,NK,2013,M,TR,31,H,NK.M.31,M.31.H,25,17,17,0,0,0,0,1.117647059,164.9411765,N
519,NK,2013,M,TR,32,L,NK.M.32,M.32.L,25,17,17,0,0,0,0,1.058823529,163.3529412,N
520,NK,2013,M,TR,32,M,NK.M.32,M.32.M,25,16,16,2,0,0,0,0.9375,163,N
521,NK,2013,M,TR,32,H,NK.M.32,M.32.H,25,14,14,7,1,27,1,1.428571429,165.9285714,N
522,NK,2013,M,TR,33,L,NK.M.33,M.33.L,25,14,14,0,0,0,0,1.142857143,164.2857143,N
523,NK,2013,M,TR,33,M,NK.M.33,M.33.M,25,15,15,10,0,0,0,1.466666667,165.7333333,N
524,NK,2013,M,TR,33,H,NK.M.33,M.33.H,25,6,6,6,2,121,5,1.833333333,169.8333333,N
525,NK,2013,M,TR,34,L,NK.M.34,M.34.L,25,12,12,1,0,0,0,1.416666667,165.5,N
526,NK,2013,M,TR,34,M,NK.M.34,M.34.M,25,14,14,0,0,0,0,1.071428571,163.8571429,N
527,NK,2013,M,TR,34,H,NK.M.34,M.34.H,25,12,12,1,0,0,0,1.166666667,165.25,N
528,NK,2013,M,TR,35,L,NK.M.35,M.35.L,25,13,13,4,1,73.66666667,3,1.769230769,166.6153846,N
529,NK,2013,M,TR,35,M,NK.M.35,M.35.M,25,12,12,6,0,0,0,1.416666667,164,N
530,NK,2013,M,TR,35,H,NK.M.35,M.35.H,25,9,9,4,1,16,1,1.444444444,164.6666667,N
531,NK,2013,HE,TR,31,L,NK.HE.31,HE.31.L,25,17,17,8,7,367.8333333,15,0.823529412,168,N
532,NK,2013,HE,TR,31,M,NK.HE.31,HE.31.M,25,14,14,5,3,77,3,1.214285714,170.8571429,N
533,NK,2013,HE,TR,31,H,NK.HE.31,HE.31.H,25,10,10,3,2,186,7,0.9,168,N
534,NK,2013,HE,TR,31,E,NK.HE.31,HE.31.E,25,15,15,8,4,93.8,4,0.933333333,168,N
535,NK,2013,HE,TR,31,MT,NK.HE.31,HE.31.MT,25,9,9,5,3,299,12,1,170.4444444,N
536,NK,2013,HE,TR,31,F,NK.HE.31,HE.31.F,25,14,14,3,2,19,1,1,168.7857143,N
537,NK,2013,HE,OTC,32,M,NK.HE.32,HE.32.M,25,8,8,5,5,314.5,13,1.875,176.5,N
538,NK,2013,HE,OTC,32,H,NK.HE.32,HE.32.H,25,8,8,8,8,511.6666667,20,0.875,168,N
539,NK,2013,HE,OTC,32,MT,NK.HE.32,HE.32.MT,25,9,9,6,6,612.5333333,25,2.111111111,176.1111111,N
540,NK,2013,HE,TR,33,L,NK.HE.33,HE.33.L,25,11,11,8,1,52.5,2,1.727272727,173.9090909,N
541,NK,2013,HE,TR,33,M,NK.HE.33,HE.33.M,25,6,6,0,0,0,0,1.5,168,N
542,NK,2013,HE,TR,33,H,NK.HE.33,HE.33.H,25,9,9,3,2,54,2,1.444444444,168,N
543,NK,2013,HE,TR,33,E,NK.HE.33,HE.33.E,25,10,10,6,4,147,6,2.9,174.9,N
544,NK,2013,HE,TR,33,MT,NK.HE.33,HE.33.MT,25,9,9,8,5,319.1904762,13,1.888888889,172,N
545,NK,2013,HE,TR,33,F,NK.HE.33,HE.33.F,25,14,14,7,0,0,0,1.928571429,168.7857143,N
546,NK,2013,HE,OTC,34,M,NK.HE.34,HE.34.M,25,7,7,3,3,130.3333333,5,2.285714286,177.8571429,N
547,NK,2013,HE,OTC,34,H,NK.HE.34,HE.34.H,25,6,6,5,4,63,3,1.166666667,168,N
548,NK,2013,HE,OTC,34,MT,NK.HE.34,HE.34.MT,25,9,9,6,6,342.8166667,14,1.555555556,170,N
549,NK,2013,HE,TR,35,L,NK.HE.35,HE.35.L,25,8,8,5,2,43.66666667,2,1.125,169.375,N
550,NK,2013,HE,TR,35,M,NK.HE.35,HE.35.M,25,3,3,2,1,161.8333333,6,1.333333333,171.6666667,N
551,NK,2013,HE,TR,35,H,NK.HE.35,HE.35.H,25,7,7,6,6,242,10,2.142857143,170.5714286,N
552,NK,2013,HE,TR,35,E,NK.HE.35,HE.35.E,25,5,5,2,1,21,1,1.4,170.2,N
553,NK,2013,HE,TR,35,MT,NK.HE.35,HE.35.MT,25,14,14,8,6,635.3333333,25,2,170.8571429,N
554,NK,2013,HE,TR,35,F,NK.HE.35,HE.35.F,25,6,6,1,1,63.6,3,1.333333333,169.8333333,N
555,NK,2013,HE,OTC,36,M,NK.HE.36,HE.36.M,25,1,1,0,0,0,0,2,168,N
556,NK,2013,HE,OTC,36,H,NK.HE.36,HE.36.H,25,3,3,2,1,20,1,2.333333333,175.3333333,N
557,NK,2013,HE,OTC,36,MT,NK.HE.36,HE.36.MT,25,3,3,2,2,105.5,4,2,168,N
558,NK,2013,HE,TR,37,L,NK.HE.37,HE.37.L,25,6,6,6,2,48.5,2,0.833333333,169.8333333,N
559,NK,2013,HE,TR,37,M,NK.HE.37,HE.37.M,25,6,6,5,5,253.3333333,10,1.166666667,169.8333333,N
560,NK,2013,HE,TR,37,H,NK.HE.37,HE.37.H,25,2,2,2,2,168,7,1,168,N
561,NK,2013,HE,TR,37,E,NK.HE.37,HE.37.E,25,5,5,4,4,348.8,14,1.2,170.2,N
562,NK,2013,HE,TR,37,MT,NK.HE.37,HE.37.MT,25,10,10,3,3,409.9,16,1.6,171.3,N
563,NK,2013,HE,TR,37,F,NK.HE.37,HE.37.F,25,2,2,2,1,63.33333333,3,0.5,168,N
564,NK,2013,HE,OTC,38,M,NK.HE.38,HE.38.M,25,4,4,3,3,131.5,5,1,168,N
565,NK,2013,HE,OTC,38,H,NK.HE.38,HE.38.H,25,5,5,2,1,71,3,2.8,175,N
566,NK,2013,HE,OTC,38,MT,NK.HE.38,HE.38.MT,25,5,5,4,3,225,9,2.8,174.6,N
567,NK,2013,HE,TR,39,L,NK.HE.39,HE.39.L,25,9,9,3,1,82.5,3,1.444444444,169.2222222,N
568,NK,2013,HE,TR,39,M,NK.HE.39,HE.39.M,25,4,4,3,3,524.8333333,21,1.75,170.75,N
569,NK,2013,HE,TR,39,H,NK.HE.39,HE.39.H,25,0,0,NA,NA,0,0,NA,NA,N
570,NK,2013,HE,TR,39,E,NK.HE.39,HE.39.E,25,10,10,8,6,466.9,19,1.6,169.1,N
571,NK,2013,HE,TR,39,MT,NK.HE.39,HE.39.MT,25,6,6,5,5,337.6666667,14,0.833333333,168,N
572,NK,2013,HE,TR,39,F,NK.HE.39,HE.39.F,25,7,7,2,2,183.5,7,2,170.5714286,N
573,NK,2013,HE,OTC,40,M,NK.HE.40,HE.40.M,25,6,6,1,0,0,0,1.166666667,169.8333333,N
574,NK,2013,HE,OTC,40,H,NK.HE.40,HE.40.H,25,4,4,2,1,35,1,1.75,173.5,N
575,NK,2013,HE,OTC,40,MT,NK.HE.40,HE.40.MT,25,14,14,3,1,16,1,1.428571429,171.1428571,N
576,NK,2013,HE,TR,41,L,NK.HE.41,HE.41.L,25,12,12,6,3,53.66666667,2,1.583333333,168.9166667,N
577,NK,2013,HE,TR,41,M,NK.HE.41,HE.41.M,25,5,5,1,1,196.6666667,8,1,168,N
578,NK,2013,HE,TR,41,H,NK.HE.41,HE.41.H,25,7,7,6,2,107.3333333,4,1.428571429,172.1428571,N
579,NK,2013,HE,TR,41,E,NK.HE.41,HE.41.E,25,7,7,3,0,0,0,1.857142857,173,N
580,NK,2013,HE,TR,41,MT,NK.HE.41,HE.41.MT,25,7,7,1,1,139.5,6,1.714285714,175.8571429,N
581,NK,2013,HE,TR,41,F,NK.HE.41,HE.41.F,25,11,11,4,1,74.66666667,3,1.363636364,170.6363636,N
582,NK,2013,HE,OTC,42,M,NK.HE.42,HE.42.M,25,3,3,1,1,19,1,1,168,N
583,NK,2013,HE,OTC,42,H,NK.HE.42,HE.42.H,25,8,8,2,1,86,3,0.75,169.375,N
584,NK,2013,HE,OTC,42,MT,NK.HE.42,HE.42.MT,25,15,15,2,1,8,0,1,169.4666667,N
585,NK,2013,HE,TR,43,L,NK.HE.43,HE.43.L,25,14,14,7,1,30,1,1.428571429,171.6428571,N
586,NK,2013,HE,TR,43,M,NK.HE.43,HE.43.M,25,9,9,4,2,147.6666667,6,1.333333333,173.2222222,N
587,NK,2013,HE,TR,43,H,NK.HE.43,HE.43.H,25,9,9,0,0,0,0,1,168,N
588,NK,2013,HE,TR,43,E,NK.HE.43,HE.43.E,25,8,8,4,0,0,0,1.25,170.25,N
589,NK,2013,HE,TR,43,MT,NK.HE.43,HE.43.MT,25,11,11,5,4,188.1666667,8,1.181818182,170,N
590,NK,2013,HE,TR,43,F,NK.HE.43,HE.43.F,25,9,9,4,4,164.75,7,1.333333333,170.4444444,N
591,NK,2013,HE,OTC,44,M,NK.HE.44,HE.44.M,25,6,6,1,0,0,0,1.166666667,169.8333333,N
592,NK,2013,HE,OTC,44,H,NK.HE.44,HE.44.H,25,9,9,5,2,171.1666667,7,1.444444444,171.2222222,N
593,NK,2013,HE,OTC,44,MT,NK.HE.44,HE.44.MT,25,14,14,7,3,65,3,1.230769231,174.1428571,N
594,NK,2013,HE,TR,45,L,NK.HE.45,HE.45.L,25,13,13,5,4,134.5,5,1.230769231,170.5384615,N
595,NK,2013,HE,TR,45,M,NK.HE.45,HE.45.M,25,11,11,7,1,37.5,2,0.909090909,168,N
596,NK,2013,HE,TR,45,H,NK.HE.45,HE.45.H,25,8,8,1,1,122,5,0.875,168,N
597,NK,2013,HE,TR,45,E,NK.HE.45,HE.45.E,25,13,13,12,10,508.1,20,1.153846154,169.6923077,N
598,NK,2013,HE,TR,45,MT,NK.HE.45,HE.45.MT,25,6,6,0,0,0,0,1.833333333,173.5,N
599,NK,2013,HE,TR,45,F,NK.HE.45,HE.45.F,25,8,8,2,0,0,0,1.375,172.125,N
600,NK,2013,HE,OTC,46,M,NK.HE.46,HE.46.M,25,9,9,5,4,69,3,1.222222222,170.4444444,N
601,NK,2013,HE,OTC,46,H,NK.HE.46,HE.46.H,25,5,5,2,1,24,1,0.8,168,N
602,NK,2013,HE,OTC,46,MT,NK.HE.46,HE.46.MT,25,11,11,3,1,14,1,1.181818182,169,N
603,NK,2013,HE,TR,47,L,NK.HE.47,HE.47.L,25,17,17,5,4,88,4,1.352941176,170.5882353,N
604,NK,2013,HE,TR,47,M,NK.HE.47,HE.47.M,25,13,13,9,7,500,20,1.538461538,169.6923077,N
605,NK,2013,HE,TR,47,H,NK.HE.47,HE.47.H,25,18,18,4,4,183.85,7,1.166666667,168.6111111,N
606,NK,2013,HE,TR,47,E,NK.HE.47,HE.47.E,25,11,11,8,8,597.1166667,24,1,168,N
607,NK,2013,HE,TR,47,MT,NK.HE.47,HE.47.MT,25,17,17,13,12,701.4166667,28,1.647058824,170.0588235,N
608,NK,2013,HE,TR,47,F,NK.HE.47,HE.47.F,25,11,11,4,3,148.1,6,1.909090909,168,N
609,NK,2013,HE,OTC,48,M,NK.HE.48,HE.48.M,25,12,12,10,7,128,5,1.333333333,171.3333333,N
610,NK,2013,HE,OTC,48,H,NK.HE.48,HE.48.H,25,10,10,5,3,83,3,0.9,168,N
611,NK,2013,HE,OTC,48,MT,NK.HE.48,HE.48.MT,25,15,15,5,1,6,0,1.6,176.6666667,N
612,NK,2013,HE,TR,49,L,NK.HE.49,HE.49.L,25,12,12,1,0,0,0,0.75,168.9166667,N
613,NK,2013,HE,TR,49,M,NK.HE.49,HE.49.M,25,12,12,3,3,121,5,1.25,170.75,N
614,NK,2013,HE,TR,49,H,NK.HE.49,HE.49.H,25,10,10,1,1,7,0,0.9,170.2,N
615,NK,2013,HE,TR,49,E,NK.HE.49,HE.49.E,25,11,11,5,2,102.5,4,0.636363636,168,N
616,NK,2013,HE,TR,49,MT,NK.HE.49,HE.49.MT,25,17,17,10,7,311.6333333,12,0.941176471,168.6470588,N
617,NK,2013,HE,TR,49,F,NK.HE.49,HE.49.F,25,16,16,5,4,124.6666667,5,1,170.0625,N
618,NK,2013,HE,OTC,50,M,NK.HE.50,HE.50.M,25,12,12,8,5,154,6,1,169.5,N
619,NK,2013,HE,OTC,50,H,NK.HE.50,HE.50.H,25,5,5,2,2,94,4,1.6,171.6,N
620,NK,2013,HE,OTC,50,MT,NK.HE.50,HE.50.MT,25,16,16,6,4,154.5,6,0.875,168,N
621,NK,2013,A2,TR,31,L,NK.A2.31,A2.31.L,25,0,0,NA,NA,0,0,NA,NA,N
622,NK,2013,A2,TR,31,M,NK.A2.31,A2.31.M,25,2,2,0,0,0,0,2,183,N
623,NK,2013,A2,TR,31,H,NK.A2.31,A2.31.H,25,1,1,0,0,0,0,4,197,N
624,NK,2013,A2,TR,31,E,NK.A2.31,A2.31.E,25,0,0,NA,NA,0,0,NA,NA,N
625,NK,2013,A2,TR,31,MT,NK.A2.31,A2.31.MT,25,0,0,NA,NA,0,0,NA,NA,N
626,NK,2013,A2,TR,31,F,NK.A2.31,A2.31.F,25,1,1,0,0,0,0,3,197,N
627,NK,2013,A2,OTC,32,M,NK.A2.32,A2.32.M,25,0,0,NA,NA,0,0,NA,NA,N
628,NK,2013,A2,OTC,32,H,NK.A2.32,A2.32.H,25,0,0,NA,NA,0,0,NA,NA,N
629,NK,2013,A2,OTC,32,MT,NK.A2.32,A2.32.MT,25,0,0,NA,NA,0,0,NA,NA,N
630,NK,2013,A2,TR,33,L,NK.A2.33,A2.33.L,25,0,0,NA,NA,0,0,NA,NA,N
631,NK,2013,A2,TR,33,M,NK.A2.33,A2.33.M,25,0,0,NA,NA,0,0,NA,NA,N
632,NK,2013,A2,TR,33,H,NK.A2.33,A2.33.H,25,0,0,NA,NA,0,0,NA,NA,N
633,NK,2013,A2,TR,33,E,NK.A2.33,A2.33.E,25,2,2,0,0,0,0,2,183,N
634,NK,2013,A2,TR,33,A,NK.A2.33,A2.33.A,25,0,0,NA,NA,0,0,NA,NA,N
635,NK,2013,A2,TR,33,MT,NK.A2.33,A2.33.MT,25,1,1,0,0,0,0,2,183,N
636,NK,2013,A2,TR,33,F,NK.A2.33,A2.33.F,25,7,7,1,0,0,0,1.571428571,183,N
637,NK,2013,A2,OTC,34,M,NK.A2.34,A2.34.M,25,0,0,NA,NA,0,0,NA,NA,N
638,NK,2013,A2,OTC,34,H,NK.A2.34,A2.34.H,25,0,0,NA,NA,0,0,NA,NA,N
639,NK,2013,A2,OTC,34,MT,NK.A2.34,A2.34.MT,25,1,1,1,0,0,0,2,183,N
640,NK,2013,A2,TR,35,L,NK.A2.35,A2.35.L,25,4,4,1,0,0,0,4,202.5,N
641,NK,2013,A2,TR,35,M,NK.A2.35,A2.35.M,25,0,0,NA,NA,0,0,NA,NA,N
642,NK,2013,A2,TR,35,H,NK.A2.35,A2.35.H,25,1,1,1,1,21,1,2,183,N
643,NK,2013,A2,TR,35,E,NK.A2.35,A2.35.E,25,3,3,0,0,0,0,4.333333333,204.3333333,N
644,NK,2013,A2,TR,35,A,NK.A2.35,A2.35.A,25,0,0,NA,NA,0,0,NA,NA,N
645,NK,2013,A2,TR,35,MT,NK.A2.35,A2.35.MT,25,0,0,NA,NA,0,0,NA,NA,N
646,NK,2013,A2,TR,35,F,NK.A2.35,A2.35.F,25,6,6,2,1,13,1,2.666666667,186.5,N
647,NK,2013,A2,OTC,36,M,NK.A2.36,A2.36.M,25,0,0,NA,NA,0,0,NA,NA,N
648,NK,2013,A2,OTC,36,H,NK.A2.36,A2.36.H,25,0,0,NA,NA,0,0,NA,NA,N
649,NK,2013,A2,OTC,36,MT,NK.A2.36,A2.36.MT,25,1,1,0,0,0,0,4,204,N
650,NK,2013,A2,TR,37,L,NK.A2.37,A2.37.L,25,0,0,NA,NA,0,0,NA,NA,N
651,NK,2013,A2,TR,37,M,NK.A2.37,A2.37.M,25,0,0,NA,NA,0,0,NA,NA,N
652,NK,2013,A2,TR,37,H,NK.A2.37,A2.37.H,25,0,0,NA,NA,0,0,NA,NA,N
653,NK,2013,A2,TR,37,E,NK.A2.37,A2.37.E,25,1,1,1,1,36,1,3,197,N
654,NK,2013,A2,TR,37,A,NK.A2.37,A2.37.A,25,3,3,2,0,0,0,2,187.6666667,N
655,NK,2013,A2,TR,37,MT,NK.A2.37,A2.37.MT,25,1,1,1,1,105.1428571,4,3,183,N
656,NK,2013,A2,TR,37,F,NK.A2.37,A2.37.F,25,0,0,NA,NA,0,0,NA,NA,N
657,NK,2013,A2,OTC,38,M,NK.A2.38,A2.38.M,25,0,0,NA,NA,0,0,NA,NA,N
658,NK,2013,A2,OTC,38,H,NK.A2.38,A2.38.H,25,0,0,NA,NA,0,0,NA,NA,N
659,NK,2013,A2,OTC,38,MT,NK.A2.38,A2.38.MT,25,3,3,0,0,0,0,5,206.3333333,N
660,NK,2013,A2,TR,39,L,NK.A2.39,A2.39.L,25,4,4,2,0,0,0,0.75,188.25,N
661,NK,2013,A2,TR,39,M,NK.A2.39,A2.39.M,25,8,8,5,1,6,0,2.375,198,N
662,NK,2013,A2,TR,39,H,NK.A2.39,A2.39.H,25,6,6,3,1,7,0,1,183,N
663,NK,2013,A2,TR,39,E,NK.A2.39,A2.39.E,25,9,9,5,0,0,0,1.666666667,195.4444444,N
664,NK,2013,A2,TR,39,MT,NK.A2.39,A2.39.MT,25,4,4,3,1,13.14285714,1,1.75,193.5,N
665,NK,2013,A2,TR,39,F,NK.A2.39,A2.39.F,25,2,2,0,0,0,0,0.5,183,N
666,NK,2013,A2,OTC,40,M,NK.A2.40,A2.40.M,25,0,0,NA,NA,0,0,NA,NA,N
667,NK,2013,A2,OTC,40,H,NK.A2.40,A2.40.H,25,0,0,NA,NA,0,0,NA,NA,N
668,NK,2013,A2,OTC,40,MT,NK.A2.40,A2.40.MT,25,1,1,1,1,0,0,4,204,N
669,NK,2013,A2,TR,41,L,NK.A2.41,A2.41.L,25,0,0,NA,NA,0,0,NA,NA,N
670,NK,2013,A2,TR,41,M,NK.A2.41,A2.41.M,25,4,4,1,0,0,0,2,197,N
671,NK,2013,A2,TR,41,H,NK.A2.41,A2.41.H,25,4,4,1,0,0,0,1.25,191.75,N
672,NK,2013,A2,TR,41,A,NK.A2.41,A2.41.A,25,8,8,3,0,0,0,1.125,193.5,N
673,NK,2013,A2,TR,41,MT,NK.A2.41,A2.41.MT,25,3,3,1,0,0,0,1.666666667,194.6666667,N
674,NK,2013,A2,TR,41,F,NK.A2.41,A2.41.F,25,7,7,3,0,0,0,1.285714286,196.1428571,N
675,NK,2013,A2,OTC,42,M,NK.A2.42,A2.42.M,25,7,7,5,0,0,0,2.571428571,204.1428571,N
676,NK,2013,A2,OTC,42,H,NK.A2.42,A2.42.H,25,6,6,4,0,0,0,2.833333333,202.8333333,N
677,NK,2013,A2,OTC,42,MT,NK.A2.42,A2.42.MT,25,17,17,11,2,28,1,1.235294118,191.6470588,N
678,NK,2013,A2,TR,43,L,NK.A2.43,A2.43.L,25,6,6,0,0,0,0,0.166666667,183,N
679,NK,2013,A2,TR,43,M,NK.A2.43,A2.43.M,25,8,8,1,0,0,0,1.75,192.625,N
680,NK,2013,A2,TR,43,H,NK.A2.43,A2.43.H,25,7,7,2,0,0,0,1.571428571,196,N
681,NK,2013,A2,TR,43,A,NK.A2.43,A2.43.A,25,7,7,0,0,0,0,1.571428571,196.8571429,N
682,NK,2013,A2,TR,43,MT,NK.A2.43,A2.43.MT,25,13,13,9,0,0,0,1.769230769,191.6153846,N
683,NK,2013,A2,TR,43,F,NK.A2.43,A2.43.F,25,11,11,5,0,0,0,1.454545455,189.3636364,N
684,NK,2013,A2,OTC,44,M,NK.A2.44,A2.44.M,25,8,8,5,0,0,0,1,189.125,N
685,NK,2013,A2,OTC,44,H,NK.A2.44,A2.44.H,25,3,3,1,0,0,0,2.333333333,197,N
686,NK,2013,A2,OTC,44,MT,NK.A2.44,A2.44.MT,25,7,7,3,0,0,0,0.285714286,183,N
687,NK,2013,A2,TR,45,L,NK.A2.45,A2.45.L,25,8,8,2,0,0,0,0.875,189.75,N
688,NK,2013,A2,TR,45,M,NK.A2.45,A2.45.M,25,5,5,2,0,0,0,2.4,197,N
689,NK,2013,A2,TR,45,H,NK.A2.45,A2.45.H,25,2,2,0,0,0,0,1,183,N
690,NK,2013,A2,TR,45,MT,NK.A2.45,A2.45.MT,25,16,16,4,0,0,0,1.0625,187.375,N
691,NK,2013,A2,TR,45,F,NK.A2.45,A2.45.F,25,9,9,1,0,0,0,1.333333333,190.7777778,N
692,NK,2013,A2,OTC,46,M,NK.A2.46,A2.46.M,25,9,9,4,0,0,0,0.666666667,184.5555556,N
693,NK,2013,A2,OTC,46,H,NK.A2.46,A2.46.H,25,8,8,2,1,2,0,1,183,N
694,NK,2013,A2,OTC,46,MT,NK.A2.46,A2.46.MT,25,15,15,3,2,27,1,1.6,190.4666667,N
695,NK,2013,A2,TR,47,L,NK.A2.47,A2.47.L,25,13,13,4,0,0,0,0.846153846,183,N
696,NK,2013,A2,TR,47,M,NK.A2.47,A2.47.M,25,3,3,2,1,8.000000001,0,1,183,N
697,NK,2013,A2,TR,47,H,NK.A2.47,A2.47.H,25,3,3,0,0,0,0,1.333333333,192.3333333,N
698,NK,2013,A2,TR,47,MT,NK.A2.47,A2.47.MT,25,12,12,1,0,0,0,1.5,192.4166667,N
699,NK,2013,A2,TR,47,F,NK.A2.47,A2.47.F,25,8,8,5,0,0,0,1.625,194.375,N
700,NK,2013,A2,OTC,48,M,NK.A2.48,A2.48.M,25,6,6,4,2,25,1,1.5,187.6666667,N
701,NK,2013,A2,OTC,48,H,NK.A2.48,A2.48.H,25,2,2,0,0,0,0,2.5,197,N
702,NK,2013,A2,OTC,48,MT,NK.A2.48,A2.48.MT,25,12,12,8,4,67.5,3,2.166666667,196.4166667,N
703,NK,2013,A2,TR,49,L,NK.A2.49,A2.49.L,25,0,0,NA,NA,0,0,NA,NA,N
704,NK,2013,A2,TR,49,M,NK.A2.49,A2.49.M,25,2,2,0,0,0,0,2,193.5,N
705,NK,2013,A2,TR,49,H,NK.A2.49,A2.49.H,25,1,1,0,0,0,0,1,183,N
706,NK,2013,A2,TR,49,MT,NK.A2.49,A2.49.MT,25,1,1,0,0,0,0,4,211,N
707,NK,2013,A2,TR,49,F,NK.A2.49,A2.49.F,25,7,7,2,0,0,0,1.714285714,196,N
708,NK,2013,A2,OTC,50,M,NK.A2.50,A2.50.M,25,0,0,NA,NA,0,0,NA,NA,N
709,NK,2013,A2,OTC,50,H,NK.A2.50,A2.50.H,25,3,3,0,0,0,0,1,183,N
710,NK,2013,A2,OTC,50,MT,NK.A2.50,A2.50.MT,25,6,6,0,0,0,0,0.833333333,185.3333333,N
